pid,face_id,version,question,response,timestamp
62a1979157e5b6c9a24af760,Face (27),full,fem_choice_full,right,2025-09-25T12:33:41.054272
62a1979157e5b6c9a24af760,Face (28),left,trust_left,8,2025-09-25T12:29:19.457248
62a1979157e5b6c9a24af760,Face (28),left,emotion_left,7,2025-09-25T12:29:19.457248
62a1979157e5b6c9a24af760,Face (28),right,trust_right,4,2025-09-25T12:29:19.457248
62a1979157e5b6c9a24af760,Face (28),right,emotion_right,3,2025-09-25T12:29:19.457248
62a1979157e5b6c9a24af760,Face (28),half,masc_choice_half,right,2025-09-25T12:29:19.457248
62a1979157e5b6c9a24af760,Face (28),half,fem_choice_half,left,2025-09-25T12:29:19.457248
62a1979157e5b6c9a24af760,Face (28),full,trust_full,6,2025-09-25T12:29:19.457248
62a1979157e5b6c9a24af760,Face (28),full,emotion_full,6,2025-09-25T12:29:19.457248
62a1979157e5b6c9a24af760,Face (28),full,masc_choice_full,right,2025-09-25T12:29:19.457248
62a1979157e5b6c9a24af760,Face (28),full,fem_choice_full,left,2025-09-25T12:29:19.457248
62a1979157e5b6c9a24af760,Face (29),left,trust_left,7,2025-09-25T12:16:06.261915
62a1979157e5b6c9a24af760,Face (29),left,emotion_left,6,2025-09-25T12:16:06.261915
62a1979157e5b6c9a24af760,Face (29),right,trust_right,5,2025-09-25T12:16:06.261915
62a1979157e5b6c9a24af760,Face (29),right,emotion_right,4,2025-09-25T12:16:06.261915
62a1979157e5b6c9a24af760,Face (29),half,masc_choice_half,right,2025-09-25T12:16:06.261915
62a1979157e5b6c9a24af760,Face (29),half,fem_choice_half,left,2025-09-25T12:16:06.261915
62a1979157e5b6c9a24af760,Face (29),full,trust_full,6,2025-09-25T12:16:06.261915
62a1979157e5b6c9a24af760,Face (29),full,emotion_full,4,2025-09-25T12:16:06.261915
62a1979157e5b6c9a24af760,Face (29),full,masc_choice_full,right,2025-09-25T12:16:06.261915
62a1979157e5b6c9a24af760,Face (29),full,fem_choice_full,left,2025-09-25T12:16:06.261915
62a1979157e5b6c9a24af760,Face (3),left,trust_left,3,2025-09-25T12:16:57.089714
62a1979157e5b6c9a24af760,Face (3),left,emotion_left,3,2025-09-25T12:16:57.089714
62a1979157e5b6c9a24af760,Face (3),right,trust_right,3,2025-09-25T12:16:57.089714
62a1979157e5b6c9a24af760,Face (3),right,emotion_right,4,2025-09-25T12:16:57.089714
62a1979157e5b6c9a24af760,Face (3),half,masc_choice_half,both,2025-09-25T12:16:57.089714
62a1979157e5b6c9a24af760,Face (3),half,fem_choice_half,both,2025-09-25T12:16:57.089714
62a1979157e5b6c9a24af760,Face (3),full,trust_full,5,2025-09-25T12:16:57.089714
62a1979157e5b6c9a24af760,Face (3),full,emotion_full,5,2025-09-25T12:16:57.089714
62a1979157e5b6c9a24af760,Face (3),full,masc_choice_full,both,2025-09-25T12:16:57.089714
62a1979157e5b6c9a24af760,Face (3),full,fem_choice_full,both,2025-09-25T12:16:57.089714
62a1979157e5b6c9a24af760,Face (30),left,trust_left,6,2025-09-25T12:27:05.520721
62a1979157e5b6c9a24af760,Face (30),left,emotion_left,6,2025-09-25T12:27:05.520721
62a1979157e5b6c9a24af760,Face (30),right,trust_right,4,2025-09-25T12:27:05.520721
62a1979157e5b6c9a24af760,Face (30),right,emotion_right,4,2025-09-25T12:27:05.520721
62a1979157e5b6c9a24af760,Face (30),half,masc_choice_half,right,2025-09-25T12:27:05.520721
62a1979157e5b6c9a24af760,Face (30),half,fem_choice_half,left,2025-09-25T12:27:05.520721
62a1979157e5b6c9a24af760,Face (30),full,trust_full,6,2025-09-25T12:27:05.520721
62a1979157e5b6c9a24af760,Face (30),full,emotion_full,5,2025-09-25T12:27:05.520721
62a1979157e5b6c9a24af760,Face (30),full,masc_choice_full,right,2025-09-25T12:27:05.520721
62a1979157e5b6c9a24af760,Face (30),full,fem_choice_full,left,2025-09-25T12:27:05.520721
62a1979157e5b6c9a24af760,Face (31),left,trust_left,5,2025-09-25T12:27:59.708516
62a1979157e5b6c9a24af760,Face (31),left,emotion_left,6,2025-09-25T12:27:59.708516
62a1979157e5b6c9a24af760,Face (31),right,trust_right,6,2025-09-25T12:27:59.708516
62a1979157e5b6c9a24af760,Face (31),right,emotion_right,6,2025-09-25T12:27:59.708516
62a1979157e5b6c9a24af760,Face (31),half,masc_choice_half,left,2025-09-25T12:27:59.708516
62a1979157e5b6c9a24af760,Face (31),half,fem_choice_half,right,2025-09-25T12:27:59.708516
62a1979157e5b6c9a24af760,Face (31),full,trust_full,6,2025-09-25T12:27:59.708516
62a1979157e5b6c9a24af760,Face (31),full,emotion_full,6,2025-09-25T12:27:59.708516
62a1979157e5b6c9a24af760,Face (31),full,masc_choice_full,left,2025-09-25T12:27:59.708516
62a1979157e5b6c9a24af760,Face (31),full,fem_choice_full,right,2025-09-25T12:27:59.708516
62a1979157e5b6c9a24af760,Face (32),left,trust_left,4,2025-09-25T12:34:55.403474
62a1979157e5b6c9a24af760,Face (32),left,emotion_left,4,2025-09-25T12:34:55.403474
62a1979157e5b6c9a24af760,Face (32),right,trust_right,4,2025-09-25T12:34:55.403474
62a1979157e5b6c9a24af760,Face (32),right,emotion_right,4,2025-09-25T12:34:55.403474
62a1979157e5b6c9a24af760,Face (32),half,masc_choice_half,right,2025-09-25T12:34:55.403474
62a1979157e5b6c9a24af760,Face (32),half,fem_choice_half,left,2025-09-25T12:34:55.403474
62a1979157e5b6c9a24af760,Face (32),full,trust_full,6,2025-09-25T12:34:55.403474
62a1979157e5b6c9a24af760,Face (32),full,emotion_full,5,2025-09-25T12:34:55.403474
62a1979157e5b6c9a24af760,Face (32),full,masc_choice_full,left,2025-09-25T12:34:55.403474
62a1979157e5b6c9a24af760,Face (32),full,fem_choice_full,right,2025-09-25T12:34:55.403474
62a1979157e5b6c9a24af760,Face (33),left,trust_left,9,2025-09-25T12:32:48.012666
62a1979157e5b6c9a24af760,Face (33),left,emotion_left,6,2025-09-25T12:32:48.012666
62a1979157e5b6c9a24af760,Face (33),right,trust_right,9,2025-09-25T12:32:48.012666
62a1979157e5b6c9a24af760,Face (33),right,emotion_right,7,2025-09-25T12:32:48.012666
62a1979157e5b6c9a24af760,Face (33),half,masc_choice_half,left,2025-09-25T12:32:48.012666
62a1979157e5b6c9a24af760,Face (33),half,fem_choice_half,right,2025-09-25T12:32:48.012666
62a1979157e5b6c9a24af760,Face (33),full,trust_full,9,2025-09-25T12:32:48.012666
62a1979157e5b6c9a24af760,Face (33),full,emotion_full,8,2025-09-25T12:32:48.012666
62a1979157e5b6c9a24af760,Face (33),full,masc_choice_full,left,2025-09-25T12:32:48.012666
62a1979157e5b6c9a24af760,Face (33),full,fem_choice_full,right,2025-09-25T12:32:48.012666
62a1979157e5b6c9a24af760,Face (34),left,trust_left,6,2025-09-25T12:23:26.911719
62a1979157e5b6c9a24af760,Face (34),left,emotion_left,6,2025-09-25T12:23:26.911719
62a1979157e5b6c9a24af760,Face (34),right,trust_right,5,2025-09-25T12:23:26.911719
62a1979157e5b6c9a24af760,Face (34),right,emotion_right,5,2025-09-25T12:23:26.911719
62a1979157e5b6c9a24af760,Face (34),half,masc_choice_half,right,2025-09-25T12:23:26.911719
62a1979157e5b6c9a24af760,Face (34),half,fem_choice_half,left,2025-09-25T12:23:26.911719
62a1979157e5b6c9a24af760,Face (34),full,trust_full,6,2025-09-25T12:23:26.911719
62a1979157e5b6c9a24af760,Face (34),full,emotion_full,5,2025-09-25T12:23:26.911719
62a1979157e5b6c9a24af760,Face (34),full,masc_choice_full,right,2025-09-25T12:23:26.911719
62a1979157e5b6c9a24af760,Face (34),full,fem_choice_full,left,2025-09-25T12:23:26.911719
62a1979157e5b6c9a24af760,Face (35),left,trust_left,8,2025-09-25T12:13:25.665192
62a1979157e5b6c9a24af760,Face (35),left,emotion_left,5,2025-09-25T12:13:25.665192
62a1979157e5b6c9a24af760,Face (35),right,trust_right,8,2025-09-25T12:13:25.665192
62a1979157e5b6c9a24af760,Face (35),right,emotion_right,4,2025-09-25T12:13:25.665192
62a1979157e5b6c9a24af760,Face (35),half,masc_choice_half,right,2025-09-25T12:13:25.665192
62a1979157e5b6c9a24af760,Face (35),half,fem_choice_half,left,2025-09-25T12:13:25.665192
62a1979157e5b6c9a24af760,Face (35),full,trust_full,5,2025-09-25T12:13:25.665192
62a1979157e5b6c9a24af760,Face (35),full,emotion_full,4,2025-09-25T12:13:25.665192
62a1979157e5b6c9a24af760,Face (35),full,masc_choice_full,right,2025-09-25T12:13:25.665192
62a1979157e5b6c9a24af760,Face (35),full,fem_choice_full,left,2025-09-25T12:13:25.665192
62a1979157e5b6c9a24af760,Face (4),left,trust_left,9,2025-09-25T12:25:35.048429
62a1979157e5b6c9a24af760,Face (4),left,emotion_left,6,2025-09-25T12:25:35.048429
62a1979157e5b6c9a24af760,Face (4),right,trust_right,9,2025-09-25T12:25:35.048429
