pid,face_id,version,question,response,timestamp
65faeb354511dc84270f57b5,Face (15),full,trust_full,5,2025-09-25T11:39:48.846495
65faeb354511dc84270f57b5,Face (15),full,emotion_full,4,2025-09-25T11:39:48.846495
65faeb354511dc84270f57b5,Face (15),full,masc_choice_full,neither,2025-09-25T11:39:48.846495
65faeb354511dc84270f57b5,Face (15),full,fem_choice_full,neither,2025-09-25T11:39:48.846495
65faeb354511dc84270f57b5,Face (16),left,trust_left,7,2025-09-25T11:38:24.236973
65faeb354511dc84270f57b5,Face (16),left,emotion_left,7,2025-09-25T11:38:24.236973
65faeb354511dc84270f57b5,Face (16),right,trust_right,4,2025-09-25T11:38:24.236973
65faeb354511dc84270f57b5,Face (16),right,emotion_right,3,2025-09-25T11:38:24.236973
65faeb354511dc84270f57b5,Face (16),half,masc_choice_half,right,2025-09-25T11:38:24.236973
65faeb354511dc84270f57b5,Face (16),half,fem_choice_half,left,2025-09-25T11:38:24.236973
65faeb354511dc84270f57b5,Face (16),full,trust_full,5,2025-09-25T11:38:24.236973
65faeb354511dc84270f57b5,Face (16),full,emotion_full,4,2025-09-25T11:38:24.236973
65faeb354511dc84270f57b5,Face (16),full,masc_choice_full,right,2025-09-25T11:38:24.236973
65faeb354511dc84270f57b5,Face (16),full,fem_choice_full,left,2025-09-25T11:38:24.236973
65faeb354511dc84270f57b5,Face (17),left,trust_left,4,2025-09-25T11:43:09.447019
65faeb354511dc84270f57b5,Face (17),left,emotion_left,4,2025-09-25T11:43:09.447019
65faeb354511dc84270f57b5,Face (17),right,trust_right,4,2025-09-25T11:43:09.447019
65faeb354511dc84270f57b5,Face (17),right,emotion_right,3,2025-09-25T11:43:09.447019
65faeb354511dc84270f57b5,Face (17),half,masc_choice_half,right,2025-09-25T11:43:09.447019
65faeb354511dc84270f57b5,Face (17),half,fem_choice_half,left,2025-09-25T11:43:09.447019
65faeb354511dc84270f57b5,Face (17),full,trust_full,5,2025-09-25T11:43:09.447019
65faeb354511dc84270f57b5,Face (17),full,emotion_full,5,2025-09-25T11:43:09.447019
65faeb354511dc84270f57b5,Face (17),full,masc_choice_full,right,2025-09-25T11:43:09.447019
65faeb354511dc84270f57b5,Face (17),full,fem_choice_full,left,2025-09-25T11:43:09.447019
65faeb354511dc84270f57b5,Face (18),left,trust_left,4,2025-09-25T11:54:11.573050
65faeb354511dc84270f57b5,Face (18),left,emotion_left,4,2025-09-25T11:54:11.573050
65faeb354511dc84270f57b5,Face (18),right,trust_right,4,2025-09-25T11:54:11.573050
65faeb354511dc84270f57b5,Face (18),right,emotion_right,6,2025-09-25T11:54:11.573050
65faeb354511dc84270f57b5,Face (18),half,masc_choice_half,neither,2025-09-25T11:54:11.573050
65faeb354511dc84270f57b5,Face (18),half,fem_choice_half,neither,2025-09-25T11:54:11.573050
65faeb354511dc84270f57b5,Face (18),full,trust_full,4,2025-09-25T11:54:11.573050
65faeb354511dc84270f57b5,Face (18),full,emotion_full,4,2025-09-25T11:54:11.573050
65faeb354511dc84270f57b5,Face (18),full,masc_choice_full,neither,2025-09-25T11:54:11.573050
65faeb354511dc84270f57b5,Face (18),full,fem_choice_full,neither,2025-09-25T11:54:11.573050
65faeb354511dc84270f57b5,Face (19),left,trust_left,4,2025-09-25T11:35:20.738567
65faeb354511dc84270f57b5,Face (19),left,emotion_left,4,2025-09-25T11:35:20.738567
65faeb354511dc84270f57b5,Face (19),right,trust_right,2,2025-09-25T11:35:20.738567
65faeb354511dc84270f57b5,Face (19),right,emotion_right,4,2025-09-25T11:35:20.738567
65faeb354511dc84270f57b5,Face (19),half,masc_choice_half,neither,2025-09-25T11:35:20.738567
65faeb354511dc84270f57b5,Face (19),half,fem_choice_half,neither,2025-09-25T11:35:20.738567
65faeb354511dc84270f57b5,Face (19),full,trust_full,4,2025-09-25T11:35:20.738567
65faeb354511dc84270f57b5,Face (19),full,emotion_full,4,2025-09-25T11:35:20.738567
65faeb354511dc84270f57b5,Face (19),full,masc_choice_full,neither,2025-09-25T11:35:20.738567
65faeb354511dc84270f57b5,Face (19),full,fem_choice_full,neither,2025-09-25T11:35:20.738567
65faeb354511dc84270f57b5,Face (2),left,trust_left,4,2025-09-25T11:49:27.647099
65faeb354511dc84270f57b5,Face (2),left,emotion_left,4,2025-09-25T11:49:27.647099
65faeb354511dc84270f57b5,Face (2),right,trust_right,3,2025-09-25T11:49:27.647099
65faeb354511dc84270f57b5,Face (2),right,emotion_right,3,2025-09-25T11:49:27.647099
65faeb354511dc84270f57b5,Face (2),half,masc_choice_half,neither,2025-09-25T11:49:27.647099
65faeb354511dc84270f57b5,Face (2),half,fem_choice_half,neither,2025-09-25T11:49:27.647099
65faeb354511dc84270f57b5,Face (2),full,trust_full,4,2025-09-25T11:49:27.647099
65faeb354511dc84270f57b5,Face (2),full,emotion_full,4,2025-09-25T11:49:27.647099
65faeb354511dc84270f57b5,Face (2),full,masc_choice_full,neither,2025-09-25T11:49:27.647099
65faeb354511dc84270f57b5,Face (2),full,fem_choice_full,neither,2025-09-25T11:49:27.647099
65faeb354511dc84270f57b5,Face (20),left,trust_left,6,2025-09-25T11:35:59.226534
65faeb354511dc84270f57b5,Face (20),left,emotion_left,6,2025-09-25T11:35:59.226534
65faeb354511dc84270f57b5,Face (20),right,trust_right,6,2025-09-25T11:35:59.226534
65faeb354511dc84270f57b5,Face (20),right,emotion_right,6,2025-09-25T11:35:59.226534
65faeb354511dc84270f57b5,Face (20),half,masc_choice_half,neither,2025-09-25T11:35:59.226534
65faeb354511dc84270f57b5,Face (20),half,fem_choice_half,neither,2025-09-25T11:35:59.226534
65faeb354511dc84270f57b5,Face (20),full,trust_full,6,2025-09-25T11:35:59.226534
65faeb354511dc84270f57b5,Face (20),full,emotion_full,6,2025-09-25T11:35:59.226534
65faeb354511dc84270f57b5,Face (20),full,masc_choice_full,both,2025-09-25T11:35:59.226534
65faeb354511dc84270f57b5,Face (20),full,fem_choice_full,both,2025-09-25T11:35:59.226534
65faeb354511dc84270f57b5,Face (21),left,trust_left,3,2025-09-25T11:41:51.070813
65faeb354511dc84270f57b5,Face (21),left,emotion_left,2,2025-09-25T11:41:51.070813
65faeb354511dc84270f57b5,Face (21),right,trust_right,3,2025-09-25T11:41:51.070813
65faeb354511dc84270f57b5,Face (21),right,emotion_right,2,2025-09-25T11:41:51.070813
65faeb354511dc84270f57b5,Face (21),half,masc_choice_half,neither,2025-09-25T11:41:51.070813
65faeb354511dc84270f57b5,Face (21),half,fem_choice_half,neither,2025-09-25T11:41:51.070813
65faeb354511dc84270f57b5,Face (21),full,trust_full,4,2025-09-25T11:41:51.070813
65faeb354511dc84270f57b5,Face (21),full,emotion_full,3,2025-09-25T11:41:51.070813
65faeb354511dc84270f57b5,Face (21),full,masc_choice_full,neither,2025-09-25T11:41:51.070813
65faeb354511dc84270f57b5,Face (21),full,fem_choice_full,neither,2025-09-25T11:41:51.070813
65faeb354511dc84270f57b5,Face (22),left,trust_left,3,2025-09-25T11:52:59.023806
65faeb354511dc84270f57b5,Face (22),left,emotion_left,2,2025-09-25T11:52:59.023806
65faeb354511dc84270f57b5,Face (22),right,trust_right,4,2025-09-25T11:52:59.023806
65faeb354511dc84270f57b5,Face (22),right,emotion_right,3,2025-09-25T11:52:59.023806
65faeb354511dc84270f57b5,Face (22),half,masc_choice_half,left,2025-09-25T11:52:59.023806
65faeb354511dc84270f57b5,Face (22),half,fem_choice_half,right,2025-09-25T11:52:59.023806
65faeb354511dc84270f57b5,Face (22),full,trust_full,3,2025-09-25T11:52:59.023806
65faeb354511dc84270f57b5,Face (22),full,emotion_full,3,2025-09-25T11:52:59.023806
65faeb354511dc84270f57b5,Face (22),full,masc_choice_full,left,2025-09-25T11:52:59.023806
65faeb354511dc84270f57b5,Face (22),full,fem_choice_full,right,2025-09-25T11:52:59.023806
65faeb354511dc84270f57b5,Face (23),left,trust_left,2,2025-09-25T11:47:48.585266
65faeb354511dc84270f57b5,Face (23),left,emotion_left,3,2025-09-25T11:47:48.585266
65faeb354511dc84270f57b5,Face (23),right,trust_right,3,2025-09-25T11:47:48.585266
65faeb354511dc84270f57b5,Face (23),right,emotion_right,3,2025-09-25T11:47:48.585266
65faeb354511dc84270f57b5,Face (23),half,masc_choice_half,neither,2025-09-25T11:47:48.585266
65faeb354511dc84270f57b5,Face (23),half,fem_choice_half,neither,2025-09-25T11:47:48.585266
65faeb354511dc84270f57b5,Face (23),full,trust_full,3,2025-09-25T11:47:48.585266
65faeb354511dc84270f57b5,Face (23),full,emotion_full,2,2025-09-25T11:47:48.585266
65faeb354511dc84270f57b5,Face (23),full,masc_choice_full,both,2025-09-25T11:47:48.585266
65faeb354511dc84270f57b5,Face (23),full,fem_choice_full,both,2025-09-25T11:47:48.585266
65faeb354511dc84270f57b5,Face (24),left,trust_left,3,2025-09-25T11:50:33.141183
65faeb354511dc84270f57b5,Face (24),left,emotion_left,3,2025-09-25T11:50:33.141183
65faeb354511dc84270f57b5,Face (24),right,trust_right,4,2025-09-25T11:50:33.141183
65faeb354511dc84270f57b5,Face (24),right,emotion_right,3,2025-09-25T11:50:33.141183
65faeb354511dc84270f57b5,Face (24),half,masc_choice_half,both,2025-09-25T11:50:33.141183
65faeb354511dc84270f57b5,Face (24),half,fem_choice_half,both,2025-09-25T11:50:33.141183
65faeb354511dc84270f57b5,Face (24),full,trust_full,4,2025-09-25T11:50:33.141183
65faeb354511dc84270f57b5,Face (24),full,emotion_full,4,2025-09-25T11:50:33.141183
65faeb354511dc84270f57b5,Face (24),full,masc_choice_full,both,2025-09-25T11:50:33.141183
65faeb354511dc84270f57b5,Face (24),full,fem_choice_full,both,2025-09-25T11:50:33.141183
65faeb354511dc84270f57b5,Face (25),left,trust_left,3,2025-09-25T11:36:41.815221
65faeb354511dc84270f57b5,Face (25),left,emotion_left,2,2025-09-25T11:36:41.815221
65faeb354511dc84270f57b5,Face (25),right,trust_right,3,2025-09-25T11:36:41.815221
65faeb354511dc84270f57b5,Face (25),right,emotion_right,2,2025-09-25T11:36:41.815221
65faeb354511dc84270f57b5,Face (25),half,masc_choice_half,neither,2025-09-25T11:36:41.815221
65faeb354511dc84270f57b5,Face (25),half,fem_choice_half,neither,2025-09-25T11:36:41.815221
65faeb354511dc84270f57b5,Face (25),full,trust_full,3,2025-09-25T11:36:41.815221
